timestamp,source,destination,protocol,length,label
2024-02-28 12:26:13.708169,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708213,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708257,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708302,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708345,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708389,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708435,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708480,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708524,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708572,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708615,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708661,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708702,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708747,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708789,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708830,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.708876,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.709178,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709184,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709186,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709188,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709187,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709188,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709195,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709189,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709195,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709188,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709188,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709189,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709195,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709188,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709195,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.709626,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.709713,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.709763,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.709808,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.709855,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.709899,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.709944,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710038,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710115,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710163,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710206,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710248,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710293,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710350,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.710398,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.730169,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.730553,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.731331,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.731701,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.732698,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.732816,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.733067,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.733155,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.739571,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739578,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739581,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739583,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739581,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739583,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739584,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739585,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739579,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739584,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739582,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739581,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739584,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739583,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739585,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739585,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739579,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739584,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739582,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739581,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739583,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739586,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739585,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739584,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739582,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739583,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739581,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739586,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739585,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739586,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739586,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.739993,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.740341,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.740363,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740452,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740501,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740546,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740594,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740640,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740685,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740732,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740780,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740828,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740871,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740916,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.740960,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741003,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741047,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741091,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741143,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741188,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741234,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741279,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741324,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741368,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741412,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741457,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741503,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741548,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741592,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741635,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741679,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741723,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741767,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741819,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.741885,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.742053,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.746798,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746798,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746811,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746835,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746799,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746836,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746836,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746812,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746836,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746813,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.746814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.747494,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747583,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747633,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747678,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747725,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747769,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747814,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747858,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747903,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747947,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.747992,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748039,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748083,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748127,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748170,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748214,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748258,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748302,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748345,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748390,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748435,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748478,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748521,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748564,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748608,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748666,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748709,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748751,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748815,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748862,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748912,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.748956,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.752185,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.752186,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.752188,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.752187,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.752186,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.752186,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.752186,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.752624,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.752716,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.752766,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.752811,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.752864,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.752908,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.752952,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.756784,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.756944,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.757125,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.757192,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.757285,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.757434,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.757583,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.757867,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.758113,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.758386,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.762089,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.762089,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.762448,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.762543,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.766070,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.766069,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.766070,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.766070,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.766460,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.766554,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.766603,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.766766,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.773451,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773455,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773457,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773457,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773459,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773476,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773476,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773455,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773457,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773457,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773476,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773477,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773457,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773477,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773477,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773455,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773477,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773455,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.773982,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774075,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774124,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774168,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774213,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774258,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774303,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774348,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774394,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774438,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774482,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774524,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774568,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774612,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774659,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774703,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774752,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774797,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.774839,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.788709,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788708,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788710,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788713,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788716,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788715,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788720,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788720,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788715,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788709,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788716,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788720,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788716,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.788721,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789138,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789145,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789138,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789145,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789146,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789138,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789193,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789196,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789146,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789202,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789202,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789146,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789146,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789203,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789203,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789203,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789203,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789209,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789203,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789210,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789210,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789210,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789210,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789210,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789338,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789349,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789351,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789351,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.789826,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.789911,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.789959,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790037,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790085,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790130,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790172,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790216,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790260,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790303,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790345,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790388,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790432,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790475,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790517,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790561,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790604,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790646,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790688,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790729,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790772,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790814,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790855,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790897,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790940,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.790982,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791025,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791070,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791114,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791159,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791199,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791245,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791308,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791357,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791403,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791447,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791493,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791537,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791578,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.791623,192.168.43.61,192.168.43.1,tcp,74,2
